"","X","gene_id","L2FC","L2FCSE","p.value","p.adjust","symbol"
"17598",17598,"ENSG00000167699",0.159171844292091,0.130619724862201,0.0514028324848161,0.392643105147234,"GLOD4"
"17599",17599,"ENSG00000262228",0.00538286599732898,0.124345306818806,0.584673755813731,NA,NA
"17600",17600,"ENSG00000171861",-0.0357860343167326,0.113151759592191,0.519224363856344,0.829540493148709,"MRM3"
"17601",17601,"ENSG00000262434",0.0107129147171466,0.1246509826694,0.371343524714984,NA,NA
"17602",17602,"ENSG00000277491",0.00356562460534687,0.123635493369886,0.820021787239954,NA,NA
"17603",17603,"ENSG00000167693",-0.0970905078157312,0.125227022703473,0.167755578662387,0.590457960049794,"NXN"
"17604",17604,"ENSG00000177370",0.0445741591181696,0.103752136871399,0.478875594316171,0.809727430737717,"TIMM22"
"17605",17605,"ENSG00000159842",-0.106340297540943,0.114941338709998,0.142377316066444,0.565357077615705,"ABR"
"17606",17606,"ENSG00000108953",0.0422530747865969,0.0958479544944252,0.394608672050584,0.764103832387186,"YWHAE"
"17607",17607,"ENSG00000167193",-0.0466743346804646,0.0936234119036294,0.471205682780597,0.808037801797315,"CRK"
"17608",17608,"ENSG00000262777",0.0107864053979444,0.12494581695218,0.22862322566508,NA,NA
"17609",17609,"ENSG00000197879",-0.0889841916330753,0.118708719698281,0.201812095562657,0.623437263861554,"MYO1C"
"17610",17610,"ENSG00000132376",-0.0693910920198626,0.121022086791728,0.269647206302175,0.680664161326073,"INPP5K"
"17611",17611,"ENSG00000236618",-0.0183750741425096,0.12133285120627,0.581565778511262,0.859686575762194,"PITPNA-AS1"
"17612",17612,"ENSG00000174238",0.150406282345565,0.132561146822782,0.0618433064112704,0.420938515532247,"PITPNA"
"17613",17613,"ENSG00000167703",-0.0221152168657921,0.11580008332332,0.639398211987491,0.886920911246196,"SLC43A2"
"17614",17614,"ENSG00000074660",-0.0053907630700109,0.124533280176603,0.449165800497486,NA,"SCARF1"
"17615",17615,"ENSG00000167705",-0.0301921433270089,0.124959621675369,0.360906888710604,0.746140550819467,"RILP"
"17616",17616,"ENSG00000174231",-0.0181543552181094,0.0924254990094281,0.792726743184711,0.943414400060875,"PRPF8"
"17617",17617,"ENSG00000185561",0.016397612456404,0.111434476891469,0.753596166656714,0.92988418328294,"TLCD2"
"17618",17618,"ENSG00000186594",-0.0661338861697873,0.121717465048694,0.275971124898313,0.685636542408729,"MIR22HG"
"17619",17619,"ENSG00000167716",-0.074346832497507,0.142328819588408,0.212523380591106,0.633205009771754,"WDR81"
"17620",17620,"ENSG00000167711",-0.0172148712095489,0.120216364809941,0.631621942548693,0.883288546841228,"SERPINF2"
"17621",17621,"ENSG00000132386",-0.0295729538148713,0.126382273495867,0.287216144996856,0.69601663613759,"SERPINF1"
"17622",17622,"ENSG00000186532",0.0110554850247682,0.101305253077362,0.847267207422041,0.960363279084544,"SMYD4"
"17623",17623,"ENSG00000132383",-0.167074562829277,0.138057477175774,0.047816280101601,0.387234788660492,"RPA1"
"17624",17624,"ENSG00000108958",-0.045808167257373,0.130080005460445,0.227155392689704,0.646323034538895,NA
"17625",17625,"ENSG00000185924",-0.00518326113349302,0.121106599502059,0.855603506715419,0.962277006128223,"RTN4RL1"
"17626",17626,"ENSG00000108963",0.0331779848985887,0.114231482770765,0.535864978293439,0.836944346993687,"DPH1"
"17627",17627,"ENSG00000263050",0.0609971549744697,0.141729358291662,0.0776959095493831,0.456875852687958,NA
"17628",17628,"ENSG00000177374",-0.0279127368871112,0.125920312515711,0.306514625755458,0.709615697224101,"HIC1"
"17629",17629,"ENSG00000070366",0.0479235672808584,0.105089882394453,0.446527620001535,0.793643540504022,"SMG6"
"17630",17630,"ENSG00000167720",-0.0280915033409491,0.111209262835313,0.606743631040226,0.873843138828423,"SRR"
"17631",17631,"ENSG00000262333",0.0175168941387674,0.124410710542881,0.419974034872815,NA,NA
"17632",17632,"ENSG00000167721",0.262223711325178,0.168518364475478,0.0118052736069466,0.207702799022624,"TSR1"
"17633",17633,"ENSG00000275084",-0.00383841013934352,0.124423961722161,0.596539798501382,NA,NA
"17634",17634,"ENSG00000141258",-0.0181886727345442,0.106238358335063,0.746779775139183,0.927215789986482,"SGSM2"
"17635",17635,"ENSG00000263345",0.0142101851293966,0.123400064372111,0.550130207434727,NA,NA
"17636",17636,"ENSG00000070444",0.109575005748627,0.13377886105376,0.132218625398841,0.551472417244693,"MNT"
"17637",17637,"ENSG00000127804",-0.00678417846344946,0.0918250020128894,0.911702725561892,0.978427640488813,"METTL16"
"17638",17638,"ENSG00000007168",-0.0455903331663079,0.0926986943495293,0.476292102560378,0.808664087987532,"PAFAH1B1"
"17639",17639,"ENSG00000279432",0.00855558253962769,0.124191384366209,0.546042120567549,NA,NA
"17640",17640,"ENSG00000239884",0.00397056219466885,0.124199150031066,0.708034929740131,NA,"RN7SL608P"
"17641",17641,"ENSG00000132361",0.0485463916273204,0.116163695780205,0.426750560748588,0.783343280693344,"CLUH"
"17642",17642,"ENSG00000262050",0.0180731831587733,0.125019303882068,0.341752204304368,NA,"LOC105371592"
"17643",17643,"ENSG00000277200",0.00345076012236743,0.124208886988918,0.737183338328154,NA,NA
"17644",17644,"ENSG00000132359",0.0812401257581638,0.113969748325373,0.232625703789315,0.651128506917681,"RAP1GAP2"
"17645",17645,"ENSG00000262884",0.00105659447106818,0.12381782686311,0.938644634779,NA,"LOC101927911"
"17646",17646,"ENSG00000167723",-0.00304956955725067,0.123232422192447,0.869168830357589,NA,"TRPV3"
"17647",17647,"ENSG00000196689",0.0292807292500139,0.127167467025175,0.2247306253507,NA,"TRPV1"
"17648",17648,"ENSG00000197417",-0.0711382970220675,0.132655145141004,0.210322935845213,0.630752336831804,"SHPK"
"17649",17649,"ENSG00000262248",-0.00601747521329592,0.124600697724489,0.354496109552558,NA,NA
"17650",17650,"ENSG00000040531",0.00905299484664797,0.106323386969445,0.880006004826546,0.968204716786909,"CTNS"
"17651",17651,"ENSG00000262903",0.000884000627702746,0.12395713220602,0.955160542247518,NA,NA
"17652",17652,"ENSG00000213977",0.00306793269342963,0.119044578156964,0.931727752345596,0.984432636443759,"TAX1BP3"
"17653",17653,"ENSG00000257950",0.0198764800405474,0.119272388208016,0.620617309447779,0.879293356155274,"P2RX5-TAX1BP3"
"17654",17654,"ENSG00000240898",-0.00614223016189613,0.124239070682828,0.595515575016533,NA,"RPL21P125"
"17655",17655,"ENSG00000127774",-0.0142581765751721,0.121724365949576,0.638519014941957,0.88615996724698,"EMC6"
"17656",17656,"ENSG00000083454",0.000584849903635114,0.106854506283125,0.991993343827337,0.997608271292916,"P2RX5"
"17657",17657,"ENSG00000083457",-0.238083382630499,0.214697319864169,0.0227544608050911,0.283763553951516,"ITGAE"
"17658",17658,"ENSG00000262692",-0.00319472572981198,0.124142348553482,0.765761301707739,NA,NA
"17659",17659,"ENSG00000177602",-0.154498811486482,0.153967261761349,0.0617809251126089,0.420938515532247,"HASPIN"
"17660",17660,"ENSG00000074356",-0.0131608092741193,0.0958370336252107,0.836649823998793,0.958250884993564,"NCBP3"
"17661",17661,"ENSG00000004660",-0.00118485265252734,0.109149359263238,0.985468872057545,0.995694142785106,"CAMKK1"
"17662",17662,"ENSG00000108405",-0.00699284720295063,0.124522882000427,0.435360482249269,NA,"P2RX1"
"17663",17663,"ENSG00000074370",-0.487878908581496,0.203583552486313,0.00086460841702985,0.0505007257913548,"ATP2A3"
"17664",17664,"ENSG00000074755",-0.0816370918278,0.118986498721839,0.227543990188386,0.646489904820291,"ZZEF1"
"17665",17665,"ENSG00000167740",-0.0090675480213005,0.10607052378705,0.866115733669541,0.96419062854445,"CYB5D2"
"17666",17666,"ENSG00000185722",-0.184913171278505,0.144536335834526,0.0359052649734012,0.348529158384229,"ANKFY1"
"17667",17667,"ENSG00000263219",0.00807241002487492,0.122267066392829,0.746563884886466,NA,"RYKP1"
"17668",17668,"ENSG00000274363",0.0042859096284291,0.124460759787251,0.547852831805759,NA,NA
"17669",17669,"ENSG00000132388",0.0678597710318768,0.11830531954133,0.250989113344753,0.663459599137102,"UBE2G1"
"17670",17670,"ENSG00000183018",0.00463086712418801,0.12253290064748,0.83977850193155,0.959016009679227,"SPNS2"
"17671",17671,"ENSG00000132382",0.327048290034443,0.160523535362343,0.00319680213780978,0.107358388577477,"MYBBP1A"
"17672",17672,"ENSG00000262921",-0.00937974142756908,0.124999236974785,0.0730273794389025,NA,NA
"17673",17673,"ENSG00000262519",0.0502429648399539,0.124705787831129,0.320108382857868,0.717511179069416,NA
"17674",17674,"ENSG00000188176",0.00960856392318103,0.124977061282748,0.110304598129136,NA,"SMTNL2"
"17675",17675,"ENSG00000141456",0.0547978915619104,0.104412181989763,0.372624199203769,0.751043175188567,"PELP1"
"17676",17676,"ENSG00000244184",0.0240256389958958,0.127412261015393,0.070090376390899,NA,"LOC101559451"
"17677",17677,"ENSG00000213939",-0.0218707278821156,0.124417998355547,0.405747112363309,0.770918855080102,"RPS12P29"
"17678",17678,"ENSG00000141480",-0.0128470785168848,0.0945127958282407,0.834022189955622,0.957138187118036,"ARRB2"
"17679",17679,"ENSG00000161920",-0.0545535693846928,0.119348639495724,0.34450652512229,0.733267308734939,"MED11"
"17680",17680,"ENSG00000161921",-0.00210089711441786,0.1152471624036,0.96806060589622,0.990662902399046,"CXCL16"
"17681",17681,"ENSG00000280254",0.0218555215174112,0.125857840693759,0.259111888179287,NA,NA
"17682",17682,"ENSG00000182327",-0.00847312875975315,0.124584783263213,0.398905542924861,NA,"GLTPD2"
"17683",17683,"ENSG00000142507",0.0238702349632228,0.107443738096778,0.683776413728811,0.905284830670048,"PSMB6"
"17684",17684,"ENSG00000129219",-0.119525743216253,0.151164937496195,0.101899804414867,0.504824432183822,"PLD2"
"17685",17685,"ENSG00000141503",-0.0437980062247086,0.103631967023781,0.486269769760225,0.813651576391032,"MINK1"
"17686",17686,"ENSG00000230201",-0.00840503610117994,0.124865445009072,0.149685600270764,NA,NA
"17687",17687,"ENSG00000205710",-0.0182536128255353,0.126353437084259,0.014524922485494,NA,"C17orf107"
"17688",17688,"ENSG00000185245",0.00085095782178919,0.122407417398851,0.972505960107098,NA,"GP1BA"
"17689",17689,"ENSG00000108528",-0.0397438611979216,0.115721628103514,0.455577705467663,0.800061667183989,"SLC25A11"
"17690",17690,"ENSG00000108523",-0.0301833057079809,0.0977994841650718,0.626705873783309,0.881204590106301,"RNF167"
"17691",17691,"ENSG00000108518",0.130650083830881,0.168267984548288,0.0794492337111257,0.460970085996571,"PFN1"
"17692",17692,"ENSG00000108515",-0.226186351736673,0.217725122592603,0.0252380623478287,0.2965268793109,"ENO3"
"17693",17693,"ENSG00000091640",0.0674357849822564,0.104073143783136,0.32152858130755,0.718679027473105,"SPAG7"
"17694",17694,"ENSG00000108509",-0.052317339571181,0.111343068484537,0.393846112700006,0.764103832387186,"CAMTA2"
"17695",17695,"ENSG00000262678",0.00108986615066935,0.123984978308878,0.928226244597013,NA,NA
"17696",17696,"ENSG00000262227",-0.000452380087901778,0.124116440742869,0.965428318655157,NA,NA
"17697",17697,"ENSG00000196388",-0.0188320961949757,0.120344151180037,0.603177042076007,0.872247166941136,"INCA1"
"17698",17698,"ENSG00000129250",0.0118929579060356,0.088391047249226,0.845807086529926,0.960183798682268,"KIF1C"
"17699",17699,"ENSG00000227495",-0.00659277861235177,0.124573385282228,0.401655149438947,NA,"KIF1C-AS1"
"17700",17700,"ENSG00000180787",0.014316036126366,0.11889620052825,0.711210077982587,0.914856176323323,"ZFP3"
"17701",17701,"ENSG00000167840",0.0241084043909386,0.106987209936317,0.674758352857036,0.902515563805554,"ZNF232"
"17702",17702,"ENSG00000234327",0.135739511644219,0.210647365697452,0.0434470802315333,0.374212252626894,"ZNF232-AS1"
"17703",17703,"ENSG00000129204",0.0492711214213667,0.13303293884924,0.166952115267876,0.590074345188585,"USP6"
"17704",17704,"ENSG00000180626",0.045969784082272,0.115259802549778,0.421373268881691,0.780743628937728,"ZNF594"
"17705",17705,"ENSG00000261879",0.0150144412629031,0.125480690194851,0.152902691436301,NA,"LOC100130950"
"17706",17706,"ENSG00000161929",0.00226870096903802,0.124236508929765,0.805462625302131,NA,"SCIMP"
"17707",17707,"ENSG00000029725",0.109609735028514,0.145853777610843,0.120978664101492,0.533778969501705,"RABEP1"
"17708",17708,"ENSG00000108559",0.0132789502239119,0.0880121840164659,0.83307640003491,0.957042529857835,"NUP88"
"17709",17709,"ENSG00000129197",0.0372704287028825,0.10352040818498,0.544523951289528,0.841715591123303,"RPAIN"
"17710",17710,"ENSG00000263272",-0.017025464887148,0.122908674808481,0.536972240688728,0.837299624912443,NA
"17711",17711,"ENSG00000108561",0.360541737934218,0.194059643323557,0.00406404183614758,0.121081851760397,"C1QBP"
"17712",17712,"ENSG00000005100",0.0338624783608288,0.0917779354135405,0.595403338922296,0.867402880574761,"DHX33"
"17713",17713,"ENSG00000072849",-0.0862058670638266,0.112387378342845,0.213495043921734,0.633870010351324,"DERL2"
"17714",17714,"ENSG00000167842",-0.0507649894697686,0.105786682366657,0.421338656826496,0.780743628937728,"MIS12"
"17715",17715,"ENSG00000091592",-0.0270290159927454,0.112964149538933,0.606666765341746,0.873843138828423,"NLRP1"
"17716",17716,"ENSG00000179314",-0.0831617907572589,0.150241627992136,0.108116809837252,0.516406304769992,"WSCD1"
"17717",17717,"ENSG00000129195",-0.116999258098155,0.177839640597457,0.0673842111706605,0.433335898390559,"PIMREG"
"17718",17718,"ENSG00000091622",-0.0977709148761879,0.129858822757182,0.15991093083769,0.584470195014075,"PITPNM3"
"17719",17719,"ENSG00000198920",-0.00166373032342883,0.0967703705890265,0.97539649526867,0.992753642709244,"KIAA0753"
"17720",17720,"ENSG00000282936",0.00845926865174483,0.120745384758275,0.788109272292625,0.942117420749089,NA
"17721",17721,"ENSG00000129235",-0.0464656231206412,0.115426085162501,0.411553108937326,0.776371519371734,"TXNDC17"
"17722",17722,"ENSG00000108590",-0.115566263265811,0.1717489356126,0.078517053501618,0.457749080618276,"MED31"
"17723",17723,"ENSG00000256806",-0.0216353758717817,0.118830387318619,0.60297394866829,0.872192956527831,"C17orf100"
"17724",17724,"ENSG00000261996",-0.00326015798125493,0.123885774687823,0.806963545754556,NA,NA
"17725",17725,"ENSG00000274114",0.00806415596721125,0.124538853365593,0.41781183007132,NA,NA
"17726",17726,"ENSG00000215067",0.00643817240066136,0.119918098906638,0.848027806757086,0.960500436651168,"ALOX12-AS1"
"17727",17727,"ENSG00000262089",-0.0310840819144125,0.128461413806548,0.144189270069868,NA,NA
"17728",17728,"ENSG00000108839",-0.0375479835490801,0.128925118358013,0.21122711424258,0.63162366338652,"ALOX12"
"17729",17729,"ENSG00000219200",0.0195629165071057,0.118537682607059,0.632853436133386,0.884145519461219,"RNASEK"
"17730",17730,"ENSG00000161939",0.00349386186903344,0.124263302953577,0.714107158776718,NA,"RNASEK-C17orf49"
"17731",17731,"ENSG00000258315",-0.00194991188659873,0.124302173189584,0.808679155895696,NA,"C17orf49"
"17732",17732,"ENSG00000267532",0.000305508429709476,0.124417469668879,0.928278991034886,NA,"MIR497HG"
"17733",17733,"ENSG00000174327",-0.0237052242735421,0.11865557990403,0.578001532660959,0.858680054094111,"SLC16A13"
"17734",17734,"ENSG00000174326",0.00691423731739173,0.124591786738646,0.373264551092918,NA,"SLC16A11"
"17735",17735,"ENSG00000141505",0.00354261618443599,0.122965102640426,0.865769056831164,NA,"ASGR1"
"17736",17736,"ENSG00000132535",0.0266073054996812,0.102831590410002,0.657517258005248,0.89641017498354,"DLG4"
"17737",17737,"ENSG00000279812",0.00570909577594764,0.124333243550539,0.613676310648322,NA,NA
"17738",17738,"ENSG00000072778",-0.0691228817911965,0.115975114840205,0.284171230207279,0.692902201320477,"ACADVL"
"17739",17739,"ENSG00000004975",-0.0733546933770756,0.129833260416042,0.221491678835004,0.641128517530422,"DVL2"
"17740",17740,"ENSG00000040633",-0.0319067855628638,0.0929016431281153,0.672945141762422,0.902193592558822,"PHF23"
"17741",17741,"ENSG00000170296",-0.0871644039545231,0.160391283768069,0.0587195875542072,0.41446703445535,"GABARAP"
"17742",17742,"ENSG00000279641",-0.00247683429267833,0.121119808545109,0.928258275314994,0.98362894812805,NA
"17743",17743,"ENSG00000175826",-0.0296988650155024,0.107297122444348,0.605705922940954,0.873802316202273,"CTDNEP1"
"17744",17744,"ENSG00000170291",-0.00925356701639008,0.106518276161266,0.865435635018647,0.964096623893064,"ELP5"
"17745",17745,"ENSG00000181885",-0.00173739652499045,0.122278094113072,0.940464449155558,NA,"CLDN7"
"17746",17746,"ENSG00000181856",-0.0448568785937019,0.133217759487662,0.111053337527114,0.519140631130347,"SLC2A4"
"17747",17747,"ENSG00000006047",-0.00805872957138357,0.123276268447152,0.684759964910798,NA,"YBX2"
"17748",17748,"ENSG00000132507",-0.0835793009810669,0.126515146950883,0.204561555669454,0.626412496894707,"EIF5A"
"17749",17749,"ENSG00000132522",-0.0221706675885033,0.122796219626544,0.48945413835524,0.815281725237251,"GPS2"
"17750",17750,"ENSG00000215041",0.0315137406141896,0.107932965549515,0.589847990188819,0.86505892581648,"NEURL4"
"17751",17751,"ENSG00000072818",0.0147422076322874,0.121310126934163,0.645584110513608,0.889981344300278,"ACAP1"
"17752",17752,"ENSG00000213859",-0.0380925469644121,0.117921148866004,0.456689441778499,0.80056653558789,"KCTD11"
"17753",17753,"ENSG00000174292",0.00923831495706073,0.112785086736474,0.850597187815113,0.960972889962675,"TNK1"
"17754",17754,"ENSG00000187838",-0.0105141129812235,0.124695640755846,0.352700237116149,NA,"PLSCR3"
"17755",17755,"ENSG00000262481",0.00577796975456737,0.12455616287418,0.414103607426385,NA,NA
"17756",17756,"ENSG00000205544",-0.042339182437273,0.126360707932604,0.309405723212153,0.711223095846933,"TMEM256"
"17757",17757,"ENSG00000169992",-0.0545058179037989,0.106811816018801,0.375077207442847,0.753058316563852,"NLGN2"
"17758",17758,"ENSG00000181284",-0.0557784749437833,0.126093140550214,0.305125178069951,0.709037023061721,"TMEM102"
"17759",17759,"ENSG00000161958",0.00986116950747108,0.124109636660058,0.533910074899005,NA,"FGF11"
"17760",17760,"ENSG00000170175",-0.0330760420493698,0.117280437739929,0.505890278361911,0.823579401932233,"CHRNB1"
"17761",17761,"ENSG00000174282",-0.0351147094455901,0.0926441397688254,0.578827377512693,0.858900424445092,"ZBTB4"
"17762",17762,"ENSG00000259224",-0.00743323521221904,0.124155231501313,0.576877300957242,NA,"SLC35G6"
"17763",17763,"ENSG00000181222",0.246750903095508,0.252629555362616,0.0214975064423471,0.275944644368771,"POLR2A"
"17764",17764,"ENSG00000239697",0.0230858834371407,0.124452286062751,0.401873257528449,0.768459310793015,"TNFSF12"
