"Gene_Symbol","Andocsb"
"LCT","1"
"HCN4","1"
"RUSC1","0.995916852264291"
"H4C5","0.990880253766852"
"G6PC1","1"
"ADGRL2","1.00224655995507"
"AQP7P4","1.05501754385965"
"PMF1-BGLAP","1.03880847493182"
"UPF3A","0.978294318056929"
"LPAR4","1.00196573996069"
"NAT8","1"
"NAT8B","1"
"NFRKB","1.00557292374609"
"KRT34","1"
"GPR161","1.00014040999719"
"PPFIA2","1"
"LTA","1"
"PTH","1"
"CCR2","1"
"C8B","1"
"FLT3LG","1"
"SCN4A","1"
"CRYBA1","1"
"CCR6","1"
"RIT2","1"
"HSD17B3","1.00273741840387"
"CCR5","1"
"CST4","1.00780052932163"
"SCARF1","0.957754156445898"
"PRB3","1.00118455342336"
"IL12RB2","1"
"PPP3CC","0.9921040408732"
"PLAGL1","1"
"GUCA2A","0.994533306337315"
"CCDC106","1.00118750742192"
"NR1I3","1.00070204998596"
"CXCR2","1.00056163998877"
"PHOX2B","1"
"GABRB1","1"
"AKAP4","1"
"HSF2BP","1"
"ZPBP","1"
"LDHC","1.00041963911037"
"KRT10","1.00182149362477"
"CHRND","1.01725589225589"
"GJC2","0.924351050679852"
"HGFAC","1.00042122999158"
"CSRP2","1.01466666666667"
"NKX3-2","1.00944133742258"
"CBLIF","1.00174009883761"
"GLI2","1.01624896722666"
"SLC30A3","1"
"TNFRSF11A","0.979008811808947"
"SLC16A6P1","0.979591836734694"
"CDKN2A","0.994395785093459"
"ST13P4","0.986148629231565"
"SLC6A9","1"
"VPS50","1.01631030701754"
"H4C15","0.976256552574777"
"CLCNKA","1.02101479330845"
"SLC6A11","0.997309761721752"
"CACNA2D1","1"
"SLC17A4","1"
"IMPG1","1"
"GPR37L1","1"
"PAX9","1"
"EN2","0.999579124579125"
"IAPP","0.999790048288894"
"TTTY14","1"
"AOC2","1.01640033641716"
"KRT75","1"
"HRC","1"
"HDC","0.995632600954109"
"ZFP37","1.00056163998877"
"SMAD6","1.02503967971952"
"ACO1","1.01815609526055"
"IL18RAP","1"
"CDKL2","0.959385734491817"
"SLC18A1","1"
"ASS1","0.994184839044652"
"CELA2B","1"
"PYY","1"
"PI4KAP2","0.952332212311741"
"POU3F2","1"
"SLC25A11","0.993359123146357"
"NRAP","1"
"ZFP30","1.00421229991575"
"P2RX7","1.0018315018315"
"LEP","0.991069574247144"
"CXCR1","1.03230921704658"
"SLC10A2","0.997689561016593"
"SAA4","1"
"SLC17A2","1.00035095107742"
"VAMP1","1.00712395684918"
"AKR1D1","1"
"KCND2","0.990198123044838"
"LTK","1"
"RPE65","1.00671422576584"
"POU2F3","1.00981205085683"
"ADGRE1","1"
"GAB1","1.01157070602092"
"TNF","1.00014035087719"
"LY6G6C","0.993524993524994"
"MBTD1","1.00180319422978"
"GAPDHS","1"
"MMP23B","1"
"ZNF667","1"
"MAPK6","1.03329487724412"
"MATN4","1.00397074190178"
"ZNF225","1"
"ZNF223","0.998232044198895"
"GGTLC4P","0.979945205479452"
"ALPK1","0.99707024097268"
"ARR3","1.03614964270702"
"ATP4A","1"
"ALPI","1"
"KCNJ3","0.984375"
"MSTN","1"
"KRT32","0.990319258496395"
"DLX2","1.00112327997753"
"MYOZ2","0.999859649122807"
"CDH12","1"
"SLC18A3","1"
"ADCYAP1R1","1.01418140971637"
"GLMN","1.05324459234609"
"DIO3","1.00135446295544"
"TBX5","1"
"GNG5P2","0.995652811019392"
"APOBEC1","0.925336365359106"
"IL12A","1"
"KIAA0087","1"
"CACNA1B","1"
"AKT1","0.992933688988722"
"ZBTB18","1.01347368421053"
"GNGT1","1"
"CD101","1"
"MACROH2A1","1.00687122003736"
"LETMD1","0.959438665599803"
"GPC5","1"
"ADIPOQ","1"
"CD80","1"
"PTGFR","1"
"TLX1","1"
"CASP7","1.04815340909091"
"GABRA6","1"
"GPR19","1"
"SLC10A1","1"
"BPTFP1","0.966425378299011"
"JAK3","1.00216042929821"
"ZZEF1","0.98417540514776"
"ISLR","1"
"DNASE1L2","1.00329250625576"
"AGRP","1"
"ICAM4","0.970179738562091"
"CNTN6","1.00140409997192"
"TNIP1","1.02604109838152"
"ZIC3","1"
"TERT","0.932271348071088"
"OTC","1"
"SLC22A1","1.01127581401242"
"NR1I2","0.995805369127517"
"FSCN2","1"
"CEACAM4","1"
"ALOX12","1.00051659563477"
"RBMXL2","1"
"CETN1","1"
"GABRA3","1"
"SLC9A3","1"
"SPINK4","0.872290568248389"
"GSTT4","1"
"TNFSF8","1"
"F9","1"
"ZFP69B","0.988758270700841"
"PLA2G10","0.964807227649963"
"AANAT","1"
"H2BC15","1"
"RFPL2","1.06862745098039"
"PRKACG","0.98598516075845"
"KLRA1P","1"
"GRM5","1.00435270991295"
"KCNA3","1.00411692054343"
"CDK16","0.997631033461652"
"LHCGR","1.00048479811621"
"LINC01587","1"
"GRIK1","1.00196573996069"
"CYP2A6","1.01159420289855"
"UGT2B17","0.999859943977591"
"ZFY","1.00070204998596"
"KCNA4","1"
"SLC28A2","1"
"SIX6","1"
"MEP1B","1"
"INE1","1"
"MBL2","1"
"DSCR4","1"
"ANKRD40CL","0.860885275519422"
"FEV","1"
"CNGA3","1"
"APOF","1"
"KDELR3","1.00723065798988"
"RIPPLY3","1.00026914278024"
"DEFA4","0.998737904922171"
"CD300C","0.977655461634231"
"ZNF80","1"
"CHRNE","1"
"ACSL1","1.01021655179156"
"CDR1","1"
"CD209","1.00449311991014"
"RNF185-AS1","1"
"VCX2","0.987881209215608"
"MYOG","0.9765625"
"CSHL1","1"
"MMP25","1.0003451370194"
"PRRG4","1.17750850340136"
"MAPK7","0.994282963230427"
"AGTR2","1"
"AGTR2","1"
"SLC17A3","1"
"SGCG","1"
"TRAPPC8","0.995944001046709"
"TCF15","1"
"HTR2C","1"
"SLCO1A2","1"
"DOC2B","1"
"PHKG1","1"
"KIR3DL2","1"
"KIR3DL2","1"
"CD226","1.00224655995507"
"HAS1","1"
"CASQ2","1"
"CDK13","1.00480109739369"
"STAU1","1.0021913564991"
"ITSN1","0.999789429353548"
"MBP","1.00218758545256"
"DSC1","1"
"MAGEA1","1.00321453529001"
"ALOX15","1"
"MMP8","1"
"PZP","1"
"NMBR","1"
"TGFBR2","1.00773908236595"
"ATP5ME","0.988024323653512"
"CTAG2","0.99979274611399"
"ZNF200","1.01243491101267"
"LTB","1.23502211499799"
"PRTN3","1"
"LYZL6","1.00450595429675"
"AKAP3","1"
"ERCC6","1.00098286998034"
"LIG3","0.980926152590779"
"SH2D2A","1.00832615561298"
"GABRB2","1.004662004662"
"HMX1","1.00881834215168"
"CCL16","0.993513287298598"
"DEFB4B","1.01505163700286"
"NTSR1","0.873692005537847"
"HBP1","0.99339661576558"
"RS1","1"
"TEX28P2","1"
"KCNS1","1.00014035087719"
"ATP12A","1"
"HTR1D","1"
"BRS3","1"
"IBSP","1"
"HOXD10","1.05294585987261"
"PLSCR2","1"
"IL15RA","1.00014482259232"
"VENTX","1.00112327997753"
"PPP1R2C","1"
"TREH","0.999578947368421"
"ALOX12B","1.00617543859649"
"RHBDL1","0.977960865087539"
"PGLYRP1","1.0124649859944"
"TFDP3","1.00251752058243"
"GK4P","0.991573421743335"
"GP1BA","1.03494984346048"
"SMTN","0.977364127312421"
"UGT2B15","1.0121491411814"
"HCRTR2","1"
"BTN1A1","1"
"ALG3","0.982182316578557"
"BFSP2","1"
"NPY5R","1.02762209767814"
"ZNF132","1"
"IRS4","1"
"HTR1E","1.00069013112491"
"CYP7A1","1"
"SLC22A14","1"
"LECT2","1"
"CELP","1"
"SCN5A","0.993374741200828"
"ZNF559-ZNF177","0.904034145669833"
"COLEC10","1"
"CA5AP1","1.00028081999438"
"ADAM20","1.00182149362477"
"MYF5","1"
"TNFSF4","1.02021903959562"
"ACR","1.01779615315477"
"SLC22A2","1.00479320734045"
"BEST2","1"
"IL10","1"
"FXYD2","0.856946299218971"
"SNUPN","0.982740757587244"
"SLC35A2","1.0001365001365"
"SMR3B","1"
"CSF3","0.96731315328379"
"NR2E1","1.00014040999719"
"SLC22A13","1"
"CCR9","1"
"TLR6","1.00013917884482"
"MGAT4C","1"
"POFUT2","0.977979008026343"
"POU6F2","1"
"NKX2-8","1"
"CNTN5","1"
"DNAJB5","1"
"GRIK3","1"
"HNF4G","0.999859649122807"
"LY6G6F-LY6G6D","1"
"RHPN1-AS1","1"
"GZMM","1"
"GLRA2","1.00126368997473"
"CAST","1.01721888380469"
"SFRP5","1.00105241001894"
"PIR","0.999377662884772"
"MLN","1.00014040999719"
"SNRK","0.994768002202946"
"FABP2","1"
"MEIS2","1.0150068212824"
"TP53TG5","1"
"RPS2P45","1"
"TUBA4B","0.997306110874805"
"ZNF76","0.992245720040282"
"MS4A2","1"
"MS4A2","1"
"CYP2D6","0.978335448094365"
"CASP5","1"
"GUCA2B","0.991343775762572"
"TCP10L3","1"
"CA7","1"
"PRKG2","1.00592740592741"
"ATP5MC3","1.00159922124878"
"LAIR2","1"
"BDKRB1","1"
"ZNF189","1.08506944444444"
"GNAT1","1"
"POLR1C","0.946696417503409"
"CHRNB4","1"
"LAMC2","1.10966844423835"
"ATP2A3","0.918781287761091"
"TSBP1","1.008038585209"
"GIPC1","0.996205345042554"
"KCNJ9","0.999176276771005"
"DEFA5","1"
"CRYGC","0.993952033368092"
"CRYGD","1"
"CCL1","0.984526619459743"
"MAGEB1","1.05165829145729"
"NFKB2","0.907648898040113"
"TNFRSF9","1"
"PFKFB1","1.00238696995226"
"IL4","1"
"IL4","1"
"EXOSC10","1.00414094076223"
"AQP1","1.00398903016704"
"P4HA1","0.993112060723136"
"ADH6","0.992662689432901"
"ATP4B","1"
"FAM107A","1"
"GRM7","1"
"CD46","0.99336887270836"
"MSL3","0.983090801940251"
"OPRK1","1"
"TBXA2R","1.02037116549783"
"DGKZP1","0.957832345469941"
"RYR2","1"
"PITX2","1.02155655095185"
"SLC28A1","1.00210437710438"
"ASIC3","1"
"SLC13A2","0.978619425778864"
"CHRNA6","1"
"ROS1","1"
"SHOX","1.00013987970346"
"THEMIS2","1"
"ATP5MG","1.00662909661093"
"GADD45B","1.00057259713701"
"GOLGA6A","1"
"OXT","1"
"HTR4","0.995805369127517"
"MAGEB3","1"
"MAGEB4","1"
"MAGEB4","1"
"PIN1P1","1.02386969952261"
"ABCD2","1"
"RPL36AL","1.00738952951342"
"CRYGA","1"
"ADRA1B","1"
"CENPI","0.99750104123282"
"ABCG4","1"
"ADAM18","1"
"XRCC2","0.958741124544233"
"MMP20","1"
"SULT1B1","1"
"TMPRSS11D","1.00505263157895"
"CYP1A2","1.00681417348084"
"WNT8B","1"
"CUL1","0.999350649350649"
"GAS8-AS1","1"
"BCS1L","1.00234978180598"
"HCRTR1","1"
"PEMT","0.99063166682126"
"H2BK1","1"
"RPGR","1.09593758407318"
"CBFA2T2","1.00010637166259"
"NBR2","0.995902479000205"
"MUSK","1"
"MUSK","1"
"PDCD1","1"
"KCNH1","1"
"SERPINI2","1"
"FZD9","0.985327547013846"
"NTN3","0.983364140480592"
"TNFRSF13B","1.00014017381553"
"HCRT","1.01434140907825"
"TNFRSF1A","1.00252240648312"
"FOXH1","0.990045624222314"
"CDY2A","1"
"CDY1B","1"
"KRT37","1"
"PTGER1","0.998320033599328"
"GPR171","1.00084210526316"
"CMKLR1","1"
"FOXD2","0.989166666666667"
"BLNK","1.00864397622907"
"FOXG1","1.00190621425848"
"ADAM2","1"
"ADAM21","1"
"MAP2K3","0.961528832512726"
"PDIA6","1.01632465073435"
"KRT83","1"
"KRT85","1"
"BEST1","1.0060486522025"
"RFX4","1"
"FCAR","1"
"SOX30","1.00028081999438"
"KIF25","1"
"FOXN1","1"
"CRYBB3","1"
"INHBC","1"
"ALX3","1"
"ENTPD1","1.00645885987082"
"ACAN","1.00887454618798"
"POU3F4","1"
"IGSF1","0.985903814262023"
"FUT9","1"
"LILRB2","0.993313832010029"
"LINC01558","0.981844026620146"
"YWHAH-AS1","1"
"MAGI2","1"
"GAS7","1.00631578947368"
"NINL","1"
"USH2A","1"
"SEC13","1.00544952915156"
"ALOXE3","1"
"LCE2B","1"
"SERPINH1","1.09233154095819"
"CRYGB","1.00444629706822"
"KRT38","1.00210614995788"
"PKP2","1.06861295885686"
"CEP170","1.06901596316854"
"LORICRIN","1"
"BTBD2","1"
"POU4F2","1"
"CDH9","1"
"DLG3","0.999382487340991"
"LAX1","1"
"NCKAP1","1.02125526009491"
"GAGE2E","0.99382461918485"
"CABP2","1"
"DUTP1","1"
"EPS15P1","1"
"ZNF304","1"
"RASSF8","0.999789429353548"
"ZFP2","1"
"DISC1","1.00449311991014"
"METTL7A","0.998108846396302"
"LPAL2","0.999789783476981"
"S100A5","1"
"FAM214B","1.00217243720299"
"EGR4","1.00529931305201"
"SLC5A2","1"
"PRMT8","1"
"MGC4859","1"
"CACNB2","1.02305555555556"
"SP140","1.01165402976692"
"REG1CP","1.00014023278643"
"CYLC2","1"
"ZNF711","1.00588928150766"
"TPT1","1.00067790044548"
"KRT33B","1.00083577099875"
"DPP6","1"
"LRRC1","0.985244146534469"
"OPRD1","1"
"CCR2","1"
"KLRD1","1.01101642070256"
"LRP2BP","1"
"AKAP5","0.998741082668905"
"CRISP3","0.999789429353548"
"CSN3","1"
"FCN2","1"
"PROS1","0.992011914432711"
"ATP6AP1","0.986503856041131"
"F13B","1"
"KRT12","0.991797166293811"
"FDXR","0.948769574944072"
"DEFA6","1"
"PF4V1","1.00435270991295"
"LALBA","0.987548039969254"
"IFNW1","0.988638711010122"
"HTR7","0.999789429353548"
"ABCB4","0.999026966916875"
"ADH1A","0.997269481201428"
"AIF1","1.00224655995507"
"GHRHR","1"
"ID3","1"
"PPP1R8","0.988904428904429"
"BAIAP2","1.01834504293521"
"CD160","1"
"SPIN2A","1.00098162950498"
"CASC3","1.01417330652568"
"IL13","1"
"ANAPC10","0.99085801063022"
"POU1F1","1"
"AVP","1"
"IL2","1"
"CXCL3","1.02163376285613"
"SNCB","1"
"GYPE","1"
"SMPD4","0.972904509883747"
"CHRNB3","1.00300930785919"
"CCL22","1"
"UPK2","1.00161233788994"
"ADPRH","1.01712280701754"
"SCN7A","1"
"BMP8A","1.00013825521913"
"PAX4","0.999299425528934"
"CHRNA2","1"
"CACNA1G","0.995093228655545"
"ST7","0.972361729681923"
"LILRA1","1"
"CFHR3","0.996456118407338"
"FLNC","1.02040270252191"
"NVL","0.991626717801214"
"KRT76","1.01263689974726"
"GUCY2D","1"
"S100G","1"
"CALCR","1"
"CALCR","1"
"SARDH","1"
"TREX2","0.997555695230114"
"CD40LG","1.00028070175439"
"SRY","1"
"TCL6","1"
"GIP","1"
"CCL17","1"
"IL12B","1"
"IL3","1.00014040999719"
"TNFSF14","0.994970662196144"
"KRT2","1"
"DAZ4","1"
"SCGB1D1","1"
"TGM5","0.999581064097193"
"DAZ4","1"
"CYP2F2P","1"
"RBMY2AP","0.992852767000204"
"TSPY10","1.01508454360486"
"ART1","0.998462613556953"
"MAEA","1.00118785856901"
"CST5","1"
"GP5","1.06803430690774"
"GRPR","1"
"LCN1","1.00028070175439"
"IFNA8","1"
"ZP2","1"
"RFPL1","1.01670878966582"
"KRT13","0.971815519765739"
"RFPL3","0.997666277712952"
"PI15","1.01670878966582"
"RNPS1","0.999572100984168"
"CNR1","1.00041876046901"
"RBM39P1","1.02032436871279"
"PLAGL1","1"
"OCM","1"
"ICA1","0.978489924739014"
"CSN2","1.00613411403876"
"IL5","1"
"CCL27","0.97719087635054"
"PDS5B","0.999462943071966"
"UGT2A2","0.994989561586639"
"CAPN11","0.997486384583159"
"KIF25-AS1","1.01235607975288"
"IFNA7","1"
"NEUROG3","1"
"GLG1","0.941651737099097"
"CEP68","1.02232486528099"
"GLRA1","1"
"ACRV1","1.00728597449909"
"CD8B2","1"
"CITED2","1.00916730328495"
"ESRRG","1"
"MPP2","1"
"GNRH1","1"
"OPRM1","1"
"AMPD3","1"
"OPRM1","1"
"CACNA1D","0.998669328010645"
"GML","1"
"OPRPN","1"
"NTN1","0.994972853408405"
"FOXI1","1"
"TBC1D29P","1"
"ARHGEF16","0.989751209662057"
"AGTR1","1.00154256065068"
"MCF2","0.990437980608492"
"HCK","1"
"ZNF157","1.00084175084175"
"CACNA1C","1"
"RFC1","0.996842580063148"
"TLL2","1.00488145048815"
"GPX5","1"
"PROZ","1"
"GRM6","1.00028081999438"
"OPN1SW","1"
"MADCAM1","1"
"IL1RL2","1"
"MYBPC3","1.00084210526316"
"GRK1","1.01459649122807"
"H4C1","1"
"TACR1","0.999398918052495"
"PAIP1","1.075731298416"
"CEACAM3","1.00040322580645"
"GUCY2F","1"
"HERC4","1.02294636795655"
"CBFA2T3","1"
"CCR8","1"
"PAX7","0.990939776159176"
"NRG2","1"
"CAPN9","0.859872053281921"
"GTF2B","1.04940587867417"
"REV3L","1.13354525192736"
"LAIR1","1"
"DGKD","0.965405085748078"
"TTC3","1.00226701290136"
"AP2S1","0.995495217525455"
"CCL7","0.993097678309977"
"H4C4","1"
"SIK1","1.01969453376206"
"AURKA","1.01992819104075"
"ZNF442","1"
"ITGB6","1.11370157819225"
"ARHGAP6","1.00322942993541"
"ZBP1","1"
"CFHR5","1"
"AIRE","0.972283150548355"
"VOPP1","1.01680817882516"
"CYRIA","1.00042122999158"
"NDEL1","1.00085727582237"
"YJU2B","0.944721809922188"
"COL21A1","1"
"SEMA6C","1"
"PSD","1.00028081999438"
"GIPR","1.01438848920863"
"AVPR2","1"
"MED25","0.997803002563164"
"AVPR2","1"
"PABPC3","1.00272819393561"
"ISG20L2","0.916575790621592"
"EDRF1","0.931820747262671"
"MAN1A1","1.01725327812284"
"LAS1L","0.959000326690624"
"ZNF93","0.978842781998831"
"PTPRO","1"
"KIR2DS3","1.00042122999158"
"KCNB2","1"
"KIF25","1"
"PSG2","1"
"ZNF213-AS1","0.998950682056663"
"GAST","1.02378490175801"
"DRC3","0.928810320114668"
"DOHH","1.00936141758609"
"EDDM3A","1"
"EDDM3A","1"
"TCEANC2","0.993288590604027"
"CPVL","1"
"CYP2C8","1"
"MYH4","1.03597710547833"
"DDX21","0.996176361113931"
"FAT2","1"
"SIM2","1.00185375901133"
"DDX11","0.92118594358236"
"PRSS16","0.996613892193649"
"MMP16","1.00196573996069"
"CHIT1","1"
"TRIM31","1.06772820257644"
"KCNB2","1"
"IFNB1","1.01070304302204"
"SLC34A1","1.01923714759536"
"KIR2DL3","1.00617803987644"
"IFNA16","1"
"TACR3","1.00014035087719"
"KRT9","0.991231732776618"
"LSR","0.99000850340136"
"IL9","1"
"ZBTB14","1.02265096704024"
"JADE2","0.984388995521433"
"CAV3","1"
"PCDHA9","0.9981643891495"
"RASGRP2","1"
"MYH13","1.00406333193218"
"C4BPB","1.0373252142535"
"MAS1","1.00341810226962"
"ALK","1.01637331150225"
"DRD4","1"
"DLX4","0.987891156462585"
"GABRR2","1.01177879816331"
"AMELY","1"
"SLIT1","1"
"FGFR2","0.998851014936806"
"NRG1","0.995179207713268"
"RAX","1"
"BMP3","1"
"RAB9BP1","1"
"ERC2-IT1","1"
"TGDS","1.02715767747542"
"DMBT1","1"
"IFNA7","1"
"AVPR1B","1.01182689131153"
"IFNA10","1"
"MEFV","1"
"C2orf83","1"
"C8orf17","0.987592708116726"
"ADAM28","1.00274742827934"
"RNPEP","0.994819061127199"
"PAPOLB","1"
"UTF1","1"
"PITX3","1"
"FBXW10B","1"
"DAZ4","1"
"DAZ4","1"
"GAGE1","1"
"OR7A5","1.00229118933556"
"HCG9","1.00304568527919"
"ABCB11","1.00070204998596"
"TH","1"
"BMP10","1"
"CSHL1","1"
"CSHL1","1"
"CSHL1","1"
"EVI5","0.915004492362983"
"PTPRH","1.01758087201125"
"HMHB1","1"
"CRLF2","1"
"CCR3","1"
"PGR","1"
"RBMY1D","1"
"GPI","0.993115800078357"
"MALT1","1.00684242302274"
"GPR50","1"
"SF1","0.999872334992978"
"RRH","1"
"TRAF3","1.0131066241587"
"OCRL","1.01085375405617"
"XYLB","1.00238696995226"
"RBM3","1.01119110094418"
"CABP1","0.981935654008439"
"ANXA13","0.943996059262627"
"CYP2A13","1"
"PBOV1","1"
"ALX4","1.00084175084175"
"BPY2","1"
"PRY","1"
"LHX5","1"
"NDST4","1"
"ACKR1","1"
"P2RX3","1.00533557989329"
"XKRY","1.02176354956473"
"NR5A2","0.990248634298259"
"IFNA1","1"
"PPBPP2","1"
"HMGN2P9","1.0032967032967"
"CSN1S1","1"
"SLC12A3","1.00540464659226"
"CSH2","1.00027894002789"
"UGT8","1.00905111057395"
"KCNJ4","1"
"POLR3D","0.990324751808851"
"GRK4","1"
"PCDH11Y","1"
"BRCA2","0.984714003944773"
"RCAN1","1.01841122698597"
"LIMK1","1.00209292591042"
"P2RY6","1.0016570008285"
"CAPZA1","1.02895232280059"
"IFNA1","1"
"CCR4","1"
"CACNA1F","1"
"LBX1","1"
"PCK1","0.999824837975127"
"MID2","1"
"NR2E3","1.00056163998877"
"DMC1","0.886294416243655"
"SLC1A2","1"
"ESM1","1"
"TBPL1","1.06413545407901"
"GLP1R","1.0047419804742"
"KCNJ5","0.977276496931498"
"GRAP2","1"
"SLC14A2","1"
"AMELX","1"
"PPEF2","1"
"RARB","1"
"RARB","1"
"HOXB3","0.949243630573248"
"SPTB","1.00687414073241"
"FGF6","1.00998948475289"
"MSR1","0.988340329135852"
"CIAPIN1","0.998050682261209"
"TANC2","1.00006897027381"
"ELAVL2","1.00014040999719"
"CACNA1E","1"
"LRP8","0.87713299775224"
"IRF7","0.972523126654974"
"CLCN1","1.01256708104069"
"FGR","1.00584551148225"
"LINC01565","1.0001336005344"
"SHOX2","1"
"IFNA16","1"
"FGF8","1.03201347935973"
"LGALS2","0.962373557226216"
"C4B_2","1.00265994680106"
"CPQ","1"
"RRAS2","1.0952569954356"
"GABRD","1"
"SCNN1D","1"
"ABCC9","1"
"GABRA4","1"
"GRIA4","1"
"GRM2","1.00454733360893"
"RAB3D","1.00370009737098"
"SOX21","1"
"HPR","0.999368553988634"
"GP2","1"
"CLDN6","1.00126050420168"
"FRMD4A","1.00196573996069"
"KCNC1","1"
"BAX","1.01147190355823"
"KCNA1","1"
"KRT33A","1"
"H1-1","1.00423259751254"
"DRD5","1"
"LMX1B","1"
"GJA8","1"
"H2BC7","1.03825238494764"
"PGM5","1.01470588235294"
"RFXAP","0.99706344328348"
"SLC6A7","1.00124018189334"
"TLX3","1"
"H3C8","1"
"NEUROG1","1"
"AMYP1","0.959718420023465"
"FOXD3","1"
"GFI1B","1"
"H3C7","1.0006924248719"
"OR7C2","1"
"OR2J2","1"
"OR7A17","1"
"PPARG","0.948645782346223"
"PTTG3P","0.999793771911734"
"FOXB1","1"
"H2BC14","1.00041666666667"
"MTNR1B","1"
"PER2","1.00393147992137"
"GNRH2","1.02178686032765"
"OR10H3","1"
"OR5I1","1"
"H2BC10","0.998254291533314"
"GPR15","1"
"OR2F2","1"
"OR2F1","0.9865005192108"
"H2BC6","1.00157043879908"
"SSX5","0.98761421319797"
"BTF3P11","1"
"RARB","1"
"SERPINA2","1"
"KRTAP5-8","1"
"SOX1","1"
"ANP32C","1"
"SPRR2D","0.974543790401007"
"S100A11P1","1.00994249675385"
"TFAM","1.00728725905031"
"ZNF208","1"
"OR10H2","1"
"ADRA2B","1.01053074978938"
"TAF4","0.982124512019725"
"H2BC9","0.983196046128501"
"H2BC3","1.01507185418857"
"IFNA6","0.999288164110529"
"KCNG2","1"
"H4C7","0.998958116274224"
"GRIK4","1"
"H1-4","0.974244272739596"
"POU4F3","1"
"CST2","1"
"GPR31","1"
"HOXA6","0.912436143039591"
"OR10H1","1"
"KCNA10","1"
"ABCC9","1"
"ABCC9","1"
"POU3F3","1"
"MC5R","1.00095471903983"
"KCNJ12","1.01572591968548"
"MC2R","0.999628666914222"
"H2AC4","0.981255419918618"
"WNT1","1"
"ANP32D","1.05102326885338"
"H3-4","1.00444552214678"
"SOX14","1.00252737994945"
"H3C1","1"
"H3C2","1.04056239890506"
"H3C3","1.00297734627832"
"SCN10A","1.02261429671638"
"H2BC12L","1.00689843589919"
"MT1X","1.07993590143806"
"H4C10P","1.0090219704463"
"BTN2A3P","1.00090485139556"
"OR1E1","1"
"TPT1P8","1.00428348909657"
"TRPC7","1"
"GJA3","1"
"CD1E","1"
"CRHR1","1"
"UGT1A9","1.01991750786932"
"TUBB1","1.02822240943555"
"CD6","1"
"NTRK1","1.01010951979781"
"WNT4","1"
"SPTAN1","0.999575121743962"
"PTP4A2","1.00773105306314"
"DDB1","0.99235765361526"
"PCBP1","1.03066612900129"
"EZR","1.01892800283036"
"EIF4G1","1.00333000333"
"VAT1","0.98503079317071"
"YBX1P1","1.02325581395349"
"HADHA","0.993485793485794"
"RNF10","0.979137766897865"
"MACF1","1.01835380488494"
"RAC1","1.01001848905706"
"RAC1P2","1.0070458342413"
"XRCC5","1.01249882529837"
"PARP1","1.02213577845698"
"RPS14","0.999582009697375"
"VCP","1.00661795119261"
"CD24","1.00682818990569"
"CD164","1.01988636363636"
"CCNI","1.00580535711506"
"CLIC1","1.00354789660416"
"TTC3P1","0.974620507589848"
"ST13","1.01844846107141"
"HMGN2P6","1.00035581132718"
"SERINC1","1.05204351661276"
"PINK1-AS","0.994471989513877"
"DDOST","0.981455779165703"
"BSG","1.00130804447351"
"ATP6V1E1","0.992311100685485"
"ARPC2","1.02292197267886"
"PRDX1","1.00719276613235"
"CAPN2","1.02220254492982"
"BRD2","0.990149973093751"
"PDLIM1","1.00137093615354"
"TFRC","0.993440789139167"
"RPS3","0.994308170121062"
"GARS1","0.999016399306114"
"RPL39","1.00134991458505"
"CCT5","1.01408982477818"
"TKT","0.994979731836607"
"APLP2","1.0207574022007"
"EIF5","1.02058955629624"
"NRDC","0.990799309948246"
"CCND1","1.01373446697188"
"HNRNPUL1","0.984793598166227"
"NDUFV1","0.942319113999231"
"TMCO1","1.01603300161606"
"OXA1L","0.991061564728332"
"DDX17","1.01384831228852"
"ANAPC5","0.982477643106814"
"USP11","0.942911488053363"
"RAB1A","1.02275939373264"
"EIF2S2","1.0184713791528"
"CDC42P6","1.03777064408169"
"RAB2A","0.990387026665552"
"ARPC3","1.01631701631702"
"SUMO2P1","1.01027353515447"
"SAP18","1.01398850399308"
"C1S","1.01005094313645"
"MIR3620","1.09413801337154"
"NAPA","0.992513545932084"
"EIF3I","0.982730492220763"
"TMED9","0.993353474320242"
"ATIC","0.985698820580024"
"NCSTN","1.02147239263804"
"SUMO1","0.999299677851812"
"TSC22D3","1.02319022250078"
"ATP5MC2","0.980007036544139"
"HNRNPR","1.01271382339343"
"LTA4H","0.9984241332733"
"PSMD11","1.0159303726153"
"TCP1","1.01812144404624"
"VAPA","1.02295885874411"
"FSTL1","1"
"MAP1LC3B2","1.04507795336033"
"MAP1LC3B","1.02311012844809"
"MRPL3","1.01572847682119"
"ELOVL5","0.99476220406453"
"CCNG1","1.00041318045656"
"GOLGA8A","0.996404133500908"
"PSMB5","0.98827651259938"
"SRP72","0.983991825613079"
"CHD3","1.00006302388605"
"HMGB2","1.01542531153393"
"C6orf62","1.02139734912578"
"DNAJB6P1","1.08545051430233"
"GOT1","1.0235531160981"
"ANXA2P2","1.01434126613781"
"COMT","0.986989271855741"
"RAB8A","1.00050742383127"
"PTK2","0.988120567375887"
"RPL23AP74","0.99879654453381"
"PSMB6","0.999959882857945"
"POLE3","1.01541589823616"
"TAPBP","0.994667979164103"
"ATXN10","1.01792447957023"
"ATP1B3","0.98321282083809"
"G3BP2","1.00985057673854"
"GORASP2","1.01808023589664"
"VDAC3","0.99839375022816"
"ADH5","1.02168984128895"
"THY1","1"
"THY1","1"
"STK24","0.999298245614035"
"ESYT1","0.999408315851756"
